name,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,latitude,longitude,distance,monthly_rent,rent_efficiency_per_bedroom,log_rent,distance_norm,distance_bucket,drive_time,transit_time,commute_gap,commute_score,rent_per_min_drive,neigh_score,drive_time_norm,transit_time_norm,rent_norm,score,score_norm
Guesthouse in Picfair Village,Mid-City,City of Los Angeles,Entire guesthouse,Entire home/apt,4,1.0,1.0,1.0,34.04424801332832,-118.3653955,8.352531752175336,1800.0,1800.0,7.496097345175956,0.7181888307923836,medium,17.766666666666666,47.61666666666667,29.85,32.69166666666666,101.31332082551596,0.5,0.5228070175438596,0.3273928950784846,0.5730906109697704,-0.40155692866676296,0.47120878260103766
"Private Little Cabin Room in Midcity, Best Area LA",Carthay,City of Los Angeles,Private room in home,Private room,2,2.0,1.0,1.0,34.06188,-118.37145,7.408335103112268,1008.0,1008.0,6.9167150203536085,0.2598869363802572,medium,20.95,42.13333333333333,21.183333333333334,31.541666666666664,48.1145584725537,0.5,0.618546365914787,0.2885636728431488,0.4285752361644583,-0.36470673880884924,0.523692079040793
Laurel Canyon Hollywood-Hills Escape,Hollywood Hills West,City of Los Angeles,Entire home,Entire home/apt,5,2.0,2.0,3.0,34.10528,-118.36739,8.589470589040985,9450.0,4725.0,9.153875834995056,0.8331961419315269,medium,24.216666666666665,41.05,16.833333333333332,32.63333333333333,390.2271163110805,0.5,0.7167919799498746,0.28089224595774814,0.9865904184998856,-0.6158522105764663,0.16600213781919043
Prime Location! 2 Bedrooms/2Baths & Free Parking!,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,6,2.0,2.0,3.0,34.020438338501805,-118.4966132,7.065302378104904,6750.0,3375.0,8.81744592104187,0.09338290581392128,medium,18.716666666666665,26.533333333333335,7.81666666666667,22.625,360.6411398040962,0.8,0.5513784461152882,0.178095125693379,0.9026746809502953,-0.4821024313533803,0.3564931322695097
One Bedroom Suite,West Hollywood,Other Cities,Room in boutique hotel,Private room,3,1.0,1.0,1.0,34.0937,-118.37485,7.4593314043556385,6390.0,6390.0,8.762646029650282,0.2846399383010329,medium,21.2,29.116666666666667,7.916666666666668,25.15833333333333,301.41509433962267,0.5,0.6260651629072681,0.19638852826625752,0.8890059401129322,-0.5326996305706048,0.284430876531398
Sunny 1 Bedroom in the Heart of Venice Beach - #1,Venice,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,33.99192,-118.47461,8.240672606043606,3402.0,3402.0,8.132412674500905,0.6638937232738752,medium,22.733333333333334,44.86666666666667,22.133333333333333,33.8,149.64809384164224,0.5,0.6721804511278195,0.30791927298477517,0.7318067891686082,-0.5059607056027442,0.322513364870796
304 Exec Apartment Near UCLA/Buses on Westwood,West Los Angeles,City of Los Angeles,Entire home,Entire home/apt,3,1.0,0.0,1.0,34.05004,-118.4353,2.1300460088925433,1890.0,1890.0,7.544861068658458,-2.3021322081869298,close,10.033333333333333,12.466666666666667,2.4333333333333336,11.25,188.37209302325581,0.5,0.29022556390977444,0.07848459813525314,0.5852537500129524,-0.28686608880516395,0.6345553859859895
Amazing 2 bedrooms in heart of SM,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,34.01294,-118.49443,7.453264050065125,4698.0,2349.0,8.455104999102815,0.28169491623579784,medium,17.15,38.733333333333334,21.583333333333336,27.941666666666666,273.93586005830906,0.8,0.5042606516290726,0.264487194618199,0.8122959588217237,-0.449094017941051,0.40350483974795126
HEART of LA (Private) - TIKI HOUSE,Carthay,City of Los Angeles,Entire guesthouse,Entire home/apt,4,1.0,1.0,1.0,34.0604,-118.37286,7.283766608012318,1836.0,1836.0,7.515889085215125,0.19942286107875554,medium,20.783333333333335,44.083333333333336,23.3,32.43333333333334,88.34001603849238,0.5,0.6135338345864662,0.30237224123687007,0.5780272661062329,-0.42574550506580705,0.4367585876223523
The Sunset Strip Experience!,West Hollywood,Other Cities,Entire rental unit,Entire home/apt,3,2.0,2.0,2.0,34.09503395751301,-118.3632931,8.597513595744221,4374.0,2187.0,8.383661798791715,0.8371001223285345,medium,23.633333333333333,49.43333333333333,25.799999999999997,36.53333333333333,185.07757404795487,0.5,0.6992481203007518,0.3402572878555411,0.794475876247725,-0.5456162441604236,0.2660345951921133
LA without A Car?  1 Bedroom Studio apartment,Rancho Park,City of Los Angeles,Entire guesthouse,Entire home/apt,3,1.0,1.0,3.0,34.03652,-118.43028,3.565207988322515,1368.0,1368.0,7.221835825288449,-1.6055215449170595,close,13.25,18.633333333333333,5.383333333333333,15.941666666666666,103.24528301886792,0.5,0.3869674185463659,0.1221527204059955,0.5046815404076493,-0.29239338580816865,0.626683221195583
Your little ZEN next to The Grove),Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,34.064064970458254,-118.3737065,7.165680744297719,2700.0,2700.0,7.901377353792616,0.1421053784363467,medium,21.15,37.666666666666664,16.516666666666666,29.40833333333333,127.65957446808511,0.5,0.6245614035087719,0.2569337896848814,0.6741796325658217,-0.45842703201593654,0.3902124429853486
Peaceful Living Bedroom.,Del Rey,City of Los Angeles,Private room in rental unit,Private room,2,1.0,1.0,1.0,33.99156741635704,-118.4441708,7.733943202231868,1224.0,1224.0,7.110696122978827,0.41793325947462806,medium,20.916666666666668,55.28333333333333,34.36666666666666,38.1,58.51792828685259,0.5,0.6175438596491228,0.38168299303670483,0.4769599564950739,-0.40238373910010744,0.4700312109999138
Come stay in the heart of LA,Hollywood Hills West,City of Los Angeles,Entire guesthouse,Entire home/apt,2,1.5,1.0,1.0,34.09836,-118.36711,8.346220521889235,4428.0,4428.0,8.395929103923198,0.7151254342011526,medium,22.75,31.7,8.95,27.225,194.63736263736263,0.5,0.6726817042606515,0.2146819308391361,0.79753571104588,-0.5137551818643746,0.31141220610311776
"Minimalist stay in Los Angeles, Hollywood",Mid-City,City of Los Angeles,Entire home,Entire home/apt,1,1.0,1.0,1.0,34.03950146569435,-118.3878102,6.448149318494366,630.0,630.0,6.447305862541213,-0.20617589546165588,medium,17.116666666666667,53.65,36.53333333333333,35.38333333333333,36.806231742940604,0.5,0.5032581453634085,0.37011684173256226,0.3114904762883184,-0.29959700247086235,0.6164235848082463
Hollywood Hills Garden Paradise with Endless Views,Hollywood Hills West,City of Los Angeles,Entire home,Entire home/apt,4,2.0,2.0,2.0,34.10259,-118.37385,7.890398342288771,8442.0,4221.0,9.0410929746695,0.4938747353840642,medium,28.933333333333334,47.13333333333333,18.2,38.03333333333333,291.7741935483871,0.5,0.8586466165413533,0.3239702584680751,0.9584589815656289,-0.6557716292822726,0.10914754103915202
West Hollywood 3 bdrm 5 bed European Style Bauhaus,Fairfax,City of Los Angeles,Entire home,Entire home/apt,9,2.0,3.0,5.0,34.08394,-118.36144,8.509958401778265,4374.0,1458.0,8.383661798791715,0.7946018659536184,medium,26.166666666666668,49.38333333333333,23.216666666666665,37.775,167.1592356687898,0.5,0.775438596491228,0.33990322199929185,0.794475876247725,-0.5684025738463168,0.23358152777808203
"Charming, quiet, and safe for women traveling solo",Santa Monica,Other Cities,Private room in condo,Private room,1,1.0,1.0,1.0,34.0332,-118.46845,4.260343296026859,1782.0,1782.0,7.48605261786314,-1.2681110820544896,close,16.45,29.45,13.0,22.95,108.32826747720365,0.8,0.48320802005012525,0.19874896730791927,0.5705851539162197,-0.3329462610431093,0.5689264340352929
♡ Sweet Retreat Vibrant Venice Beach Craftsman ♡,Venice,City of Los Angeles,Private room in bungalow,Private room,1,1.0,1.0,1.0,33.99446,-118.46493,7.701030125898893,1062.0,1062.0,6.968850378341948,0.40195764120771177,medium,22.066666666666666,54.81666666666667,32.75,38.44166666666667,48.12688821752266,0.5,0.6521303258145363,0.3783783783783784,0.4415793622440797,-0.3979465183176685,0.4763508520815832
"Blueground | Fairfax, roof deck, nr dining",Mid-City,City of Los Angeles,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,34.0498501,-118.369576,7.798646078654091,3762.0,1881.0,8.232971790593437,0.44933927099526194,medium,19.066666666666666,42.61666666666667,23.55,30.84166666666667,197.30769230769232,0.5,0.5619047619047619,0.29198630945355836,0.7568892567027343,-0.47972439314323406,0.3598800153441804
Venice original '40s 1+1 cottage newly remodeled,Venice,City of Los Angeles,Entire home,Entire home/apt,2,1.0,1.0,1.0,33.99074,-118.4551,7.878448832098582,2250.0,2250.0,7.719129840906732,0.4880745843637284,medium,23.55,49.916666666666664,26.366666666666664,36.733333333333334,95.54140127388534,0.5,0.6967418546365914,0.34367992446595064,0.6287216223648457,-0.4792471902301058,0.3605596639985888
Lovely  3 Bedroom 3 bathroom,Beverly Grove,City of Los Angeles,Entire rental unit,Entire home/apt,6,3.0,3.0,3.0,34.07349,-118.37456,7.07889659480885,6300.0,2100.0,8.748463629942055,0.09998137793797472,medium,21.266666666666666,39.15,17.883333333333333,30.208333333333332,296.2382445141066,0.5,0.6280701754385964,0.26743774342027615,0.8854684231372432,-0.5460959705705314,0.26535135248729297
West LA getaway,Palms,City of Los Angeles,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,34.02698,-118.41381,5.237001527591819,2700.0,1350.0,7.901377353792616,-0.794052719145048,medium,13.65,18.3,4.65,15.975000000000001,197.8021978021978,0.6,0.39899749373433585,0.11979228136433377,0.6741796325658217,-0.3533295574194962,0.5398958485684024
Mid-Century Zen Mountain Getaway,Encino,City of Los Angeles,Entire home,Entire home/apt,10,3.0,4.0,6.0,34.1339909,-118.4757819,7.191715977720653,8370.0,2092.5,9.032528630660057,0.15474257304091665,medium,17.8,,,,470.2247191011236,0.5,0.5238095238095238,,0.956322776625539,,
Large One Bedroom in the heart of Beverly Hills,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.0658021,-118.3755102,6.975862103318023,3780.0,3780.0,8.237743803890933,0.04996965348746581,medium,20.416666666666668,36.166666666666664,15.749999999999996,28.291666666666664,185.14285714285714,0.5,0.6025062656641604,0.24631181399740348,0.7580795403215433,-0.4832460586273462,0.35486433932522443
Original 1920s Laurel Canyon GH with Pool,Hollywood Hills West,City of Los Angeles,Entire guesthouse,Entire home/apt,2,1.0,0.0,1.0,34.10497,-118.38082,7.379586235013551,3582.0,3582.0,8.183955717304954,0.2459325755753117,medium,25.483333333333334,60.2,34.71666666666667,42.84166666666667,140.5624591236102,0.5,0.7548872180451128,0.41649946890121564,0.7446631740293602,-0.557631328805521,0.248922302104647
Lovely 2 Bedroom 2 Bath Brand New Unit w/ Parking,Venice,City of Los Angeles,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,33.98967,-118.47482,8.458568023016701,3474.0,1737.0,8.153349757998892,0.7696575834629397,medium,23.433333333333334,46.233333333333334,22.8,34.833333333333336,148.25035561877667,0.5,0.6932330827067669,0.3175970730555884,0.7370291274060915,-0.5163009903855843,0.3077863788329549
"Entire Garden Apartment, Venice Beach",Venice,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,33.996884497675794,-118.475148,7.799432850539807,3852.0,3852.0,8.256607344626158,0.4497211607700791,medium,20.716666666666665,44.833333333333336,24.11666666666667,32.775,185.93724859211585,0.5,0.6115288220551378,0.307683229080609,0.7627846746390982,-0.5001091622883024,0.33084733230993435
Spacious Apt w/ Jacuzzi | 2BR in Beverly Hills,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,8,1.0,2.0,0.0,34.05807195184237,-118.3976855,4.873268243339797,2664.0,1332.0,7.887959336599945,-0.9706045565179762,close,15.983333333333333,30.583333333333332,14.6,23.28333333333333,166.6736183524505,0.5,0.469172932330827,0.2067744600495692,0.6708327755757718,-0.4004398819394707,0.47279971862474846
Hollywood Beverly room,Hollywood,City of Los Angeles,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,34.09466,-118.35311,9.56250265359425,1566.0,1566.0,7.356918242356021,1.305494406229557,medium,25.483333333333334,49.6,24.116666666666667,37.54166666666667,61.45192936559843,0.5,0.7548872180451128,0.341437507376372,0.5383751573782973,-0.4601037298401272,0.38782443279364553
Apt Near Santa Monica Pier,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.01366145753481,-118.4915499,7.210831993388986,1872.0,1872.0,7.5352967024440884,0.1640212611225809,medium,18.05,33.81666666666667,15.76666666666667,25.933333333333337,103.71191135734071,0.8,0.531328320802005,0.22967071875368822,0.5828681094626152,-0.35847988377638523,0.5325605782212933
S-D *Stay Home Workers /students,West Los Angeles,City of Los Angeles,Shared room in cottage,Shared room,1,1.0,1.0,4.0,34.04377,-118.42909,2.9850443882793156,810.0,810.0,6.698268054115413,-1.8871260996807326,close,12.483333333333333,16.033333333333335,3.5500000000000025,14.258333333333333,64.88651535380508,0.5,0.3639097744360902,0.10374129588103388,0.3740879937193665,-0.22955638899478042,0.7161778138654435
Lovely 2-bedroom 2.5-bath with high ceilings,Santa Monica,Other Cities,Entire rental unit,Entire home/apt,4,2.5,2.0,2.0,34.03537,-118.47455,4.4561007618764235,4770.0,2385.0,8.470311205516108,-1.173092721702122,close,15.766666666666667,25.733333333333334,9.966666666666667,20.75,302.5369978858351,0.8,0.46265664160401004,0.17243007199339078,0.8160888439772344,-0.4197185444707749,0.4453423903316311
Ultra Luxurious Apartment Beverly Hills,Beverly Grove,City of Los Angeles,Entire rental unit,Entire home/apt,6,0.0,0.0,4.0,34.07232171215293,-118.3810639,6.422731068063927,7200.0,7200.0,8.881975184248867,-0.218513613813518,medium,17.9,41.75,23.85,29.825,402.2346368715084,0.5,0.5268170426065162,0.2858491679452378,0.9187702196968895,-0.5327230342497582,0.28439754421382984
"Santa Monica 1Bd/1Bth Oasis, Virtually on Montana",Santa Monica,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.02684,-118.49473,6.497895428521737,2070.0,2070.0,7.635786861395585,-0.18202972158166852,medium,20.516666666666666,40.516666666666666,20.0,30.516666666666666,100.89358245329001,0.8,0.6055137844611528,0.27711554349108936,0.6079333770121108,-0.400250594841408,0.4730693077616878
huge studio with pool,West Hollywood,Other Cities,Entire guesthouse,Entire home/apt,2,0.5,0.0,1.0,34.09385,-118.35044,9.798959179422585,3942.0,3942.0,8.279697133877628,1.4202676092914095,medium,26.333333333333332,49.43333333333333,23.099999999999998,37.88333333333333,149.69620253164558,0.5,0.7804511278195488,0.3402572878555411,0.7685439624269592,-0.5596043808877564,0.2461122140773583
Venice Canals &Ocean Bungalow+YARD!* DISCOUNTED!!,Venice,City of Los Angeles,Entire bungalow,Entire home/apt,5,1.0,1.0,2.0,33.98637,-118.46374,8.458683408190543,2682.0,2682.0,7.894690850425624,0.7697135900626363,medium,24.783333333333335,52.11666666666667,27.333333333333332,38.45,108.21788836583725,0.5,0.7338345864661654,0.3592588221409182,0.6725118175517649,-0.5110068673887392,0.3153264492560188
Sunlight Sanctuary: Modern West LA Home w Hot Tub,Del Rey,City of Los Angeles,Entire home,Entire home/apt,10,4.0,4.0,5.0,33.99195,-118.43834,7.72551752311747,7740.0,1935.0,8.954286157204713,0.4138435344118788,medium,20.7,57.25,36.55,38.975,373.9130434782609,0.5,0.6110275689223057,0.3956095833825091,0.9368067508638612,-0.587152887698738,0.20687669168227182
Deluxe Queen Studio,Beverly Hills,Other Cities,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,34.05821,-118.38456,6.157504120989863,2160.0,2160.0,7.6783263565068856,-0.3472516393231478,medium,18.25,32.1,13.850000000000001,25.175,118.35616438356165,0.5,0.53734335839599,0.2175144576891302,0.618544006326568,-0.40212350158725024,0.47040185013595875
"Garden Oasis In Venice, 1 block to THE BEACH!",Venice,City of Los Angeles,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,33.99796,-118.4775,7.794724882893846,2790.0,2790.0,7.934155233536322,0.44743596891611925,medium,20.3,45.53333333333333,25.23333333333333,32.916666666666664,137.4384236453202,0.5,0.5989974937343359,0.31264015106809867,0.6823554214595158,-0.4651694469177268,0.38060966586602013
Short Car Ride Away From Hollywood! 4 Modish Units,West Hollywood,Other Cities,Entire serviced apartment,Entire home/apt,16,4.0,4.0,8.0,34.08857842,-118.3880044,6.048617092407429,6912.0,1728.0,8.841158975945264,-0.40010411610937213,medium,16.8,25.583333333333332,8.783333333333331,21.191666666666666,411.4285714285714,0.5,0.493734335839599,0.171367874424643,0.908589429934386,-0.49582964761056264,0.3369423629818554
Guesthouse • 1 Queen Bed • Mid-City,Culver City,Other Cities,Entire guesthouse,Entire home/apt,2,1.0,1.0,1.0,34.02802616103413,-118.3811657,7.59675081090491,1872.0,1872.0,7.5352967024440884,0.35134169414078953,medium,18.416666666666668,47.266666666666666,28.849999999999998,32.84166666666667,101.6470588235294,0.7,0.5423558897243108,0.32491443408473974,0.5828681094626152,-0.39083689751928735,0.48647661635510303
Lovely Bedroom - Just a few blocks from the Beach,Santa Monica,Other Cities,Private room in condo,Private room,1,1.0,1.0,1.0,34.02004,-118.49988,7.332940747067503,1314.0,1314.0,7.181591944611865,0.223291407008716,medium,18.766666666666666,40.88333333333333,22.116666666666667,29.825,70.01776198934282,0.8,0.5528822055137844,0.2797120264369173,0.49464350636617255,-0.33966446948798784,0.5593581325769788
Private Room/Bath in Santa Monica,Santa Monica,Other Cities,Private room in condo,Private room,2,1.0,1.0,1.0,34.02715,-118.49267,6.321758774265611,1620.0,1620.0,7.390798521735676,-0.2675243718762857,medium,20.083333333333332,34.31666666666667,14.233333333333338,27.200000000000003,80.66390041493777,0.8,0.5924812030075187,0.23321137731618083,0.546825917892196,-0.36311700352237025,0.5259562342221563
"Laurel Canyon 1920’s Oasis, Prvt Patios & 180 View",Hollywood Hills West,City of Los Angeles,Entire bungalow,Entire home/apt,2,1.0,1.0,1.0,34.10581,-118.38133,7.376804863895474,4482.0,4482.0,8.40804774415544,0.24458253090639395,medium,30.333333333333332,83.73333333333333,53.400000000000006,57.03333333333333,147.75824175824175,0.5,0.9007518796992481,0.5831464652425351,0.8005584643475622,-0.6570782426973062,0.10728661767735172
Spacious Bedroom & Private Bath,Santa Monica,Other Cities,Private room in rental unit,Private room,2,1.0,2.0,2.0,34.01855,-118.49238,6.900054275148795,1890.0,945.0,7.544861068658458,0.013173429633354989,medium,17.3,32.13333333333333,14.833333333333332,24.71666666666667,109.2485549132948,0.8,0.5087719298245614,0.21775050159329634,0.5852537500129524,-0.3502831792712086,0.5442346041634386
